importance (shuffled_loss - orig_loss),feature,disease
0.00466959157790664,cg04520340_meth,STAD
0.004636826416361428,ENSG00000226540_exp,STAD
0.004601998536415464,ENSG00000125538_exp,STAD
0.004598273656425666,ENSG00000100105_exp,STAD
0.004574804889593542,cg13333087_meth,STAD
0.004524329492735313,cg18284427_meth,STAD
0.0044876035386164585,cg17569486_meth,STAD
0.004454408015465127,ENSG00000127663_exp,STAD
0.004437013845820492,ENSG00000196335_exp,STAD
0.004276840180276809,cg10938600_meth,STAD
0.004242939687375524,cg10306866_meth,STAD
0.00423668797350113,cg18716194_meth,STAD
0.00423323490819012,mutation_load,STAD
0.004227779976876589,cg19704039_meth,STAD
0.004212099646700718,cg02319187_meth,STAD
0.004212054856909142,ENSG00000163739_exp,STAD
0.0041690697962286525,cg06788764_meth,STAD
0.004160023690162484,ENSG00000272343_exp,STAD
0.004157790472409428,ENSG00000151790_exp,STAD
0.00414964375479242,cg25499397_meth,STAD
0.004144807052990895,cg26226167_meth,STAD
0.004128444662302411,cg02344373_meth,STAD
0.004118423113763825,cg18869368_meth,STAD
0.004065055201115974,cg13806741_meth,STAD
0.004047705003487623,cg08526637_meth,STAD
0.004047143503853645,cg16377790_meth,STAD
0.004046108255215808,cg15843823_meth,STAD
0.004039143505349197,cg22120095_meth,STAD
0.004038889141011815,cg24357026_meth,STAD
0.004027760461615659,cg07788138_meth,STAD
0.0040214184526428335,cg00382991_meth,STAD
0.004021206429783253,cg17972655_meth,STAD
0.00401094214615223,cg02331902_meth,STAD
0.003977223469562174,ENSG00000261253_exp,STAD
0.003970260697819572,ENSG00000137869_exp,STAD
0.003962764295703447,cg04709900_meth,STAD
0.003949876540556896,cg21703586_meth,STAD
0.00391116122279136,cg16863332_meth,STAD
0.0038665190799950233,cg06815579_meth,STAD
0.00386608684243388,cg25446191_meth,STAD
0.003844596555558488,cg10047572_meth,STAD
0.003835444882911021,cg19529472_meth,STAD
0.0038276587690555864,cg04003327_meth,STAD
0.003797914685341253,cg05590451_meth,STAD
0.003787441999448071,cg25732282_meth,STAD
0.003785625753533961,cg09326409_meth,STAD
0.0037780297552515996,cg00864083_meth,STAD
0.003777430188536879,ENSG00000127423_exp,STAD
0.00377674420522085,cg25962829_meth,STAD
0.0037646181391390197,ENSG00000149292_exp,STAD
0.003746087280582322,cg05580277_meth,STAD
0.0037444502269639466,cg02256384_meth,STAD
0.0037409264466731983,cg24001514_meth,STAD
0.0037337515080028694,cg01645295_meth,STAD
0.0037284873907951987,ENSG00000279164_exp,STAD
0.0037229991236700567,cg07854251_meth,STAD
0.0036973149410959084,cg22356347_meth,STAD
0.0036878151414563853,cg06992486_meth,STAD
0.0036874685431641297,cg01116568_meth,STAD
0.0036741285827415647,cg27346510_meth,STAD
0.0036717992426301806,cg11639651_meth,STAD
0.0036682288976792156,cg19893067_meth,STAD
0.003667143191474198,cg03688085_meth,STAD
0.003661760978926909,cg25323497_meth,STAD
0.003652983446633018,cg27397850_meth,STAD
0.0036508341894487483,cg10702041_meth,STAD
0.0036299878010250587,ch.16.1077096F_meth,STAD
0.00362732046594757,ENSG00000141337_exp,STAD
0.0036182474181221448,cg13115424_meth,STAD
0.0036146960337502644,cg22356722_meth,STAD
0.0035951471639109832,cg02298327_meth,STAD
0.0035883768950424554,cg05541267_meth,STAD
0.0035817237844438243,cg21282997_meth,STAD
0.003568309774677936,cg12959106_meth,STAD
0.0035540765871184044,ENSG00000147364_exp,STAD
0.0035470000895824415,cg17806418_meth,STAD
0.00354545940257982,cg05735639_meth,STAD
0.003539144357320956,cg05161119_meth,STAD
0.0035313050735102714,cg21134601_meth,STAD
0.003512826749027709,cg07427211_meth,STAD
0.0035099811425253536,cg25636556_meth,STAD
0.003509233027694114,ENSG00000161960_exp,STAD
0.003499167030061445,ENSG00000105173_exp,STAD
0.0034916667104493483,cg20839145_meth,STAD
0.003482588304142176,cg09571376_meth,STAD
0.003480037474075015,cg20051033_meth,STAD
0.003474955529383883,ENSG00000178425_exp,STAD
0.0034442178734448658,ENSG00000223551_exp,STAD
0.0034385684146830296,cg22727932_meth,STAD
0.0034334585176064246,ENSG00000130635_exp,STAD
0.0034263894030781895,cg03783391_meth,STAD
0.0034234923874200797,cg07547549_meth,STAD
0.00340516612570384,cg10095938_meth,STAD
0.0033885972364006032,cg05822031_meth,STAD
0.003382227244197178,cg02270689_meth,STAD
0.003364565993169899,cg05128520_meth,STAD
0.00336343697055671,cg09344740_meth,STAD
0.003355175737685845,ENSG00000197180_exp,STAD
0.003354960344672475,cg03564201_meth,STAD
0.003349349882963526,cg08427067_meth,STAD
0.003340908205372839,cg15296856_meth,STAD
0.003338684609119258,cg17519479_meth,STAD
0.003331671536188796,cg16118600_meth,STAD
0.003330183119668462,cg14673319_meth,STAD
0.003330067577560503,cg12547667_meth,STAD
0.003329364564345727,cg11837181_meth,STAD
0.0033258192975141763,ENSG00000152642_exp,STAD
0.0033216565001847774,cg12670347_meth,STAD
0.003311258929084293,cg24964796_meth,STAD
0.003310615556134633,cg26822601_meth,STAD
0.003308911280154958,cg16318112_meth,STAD
0.0032813429693751227,cg18708504_meth,STAD
0.00327182081752182,cg01804679_meth,STAD
0.003269014396380765,cg24166786_meth,STAD
0.0032637958863965034,ENSG00000103569_exp,STAD
0.0032606148047989226,cg26724194_meth,STAD
0.0032490777449839304,ENSG00000260628_exp,STAD
0.003241464819204909,ENSG00000128609_exp,STAD
0.0032302745427855604,cg11253122_meth,STAD
0.003224902296565757,cg23657707_meth,STAD
0.0032168836381017084,ENSG00000134333_exp,STAD
0.0032158115416087373,cg24051487_meth,STAD
0.003208239309652583,cg10527525_meth,STAD
0.0031995532253953573,cg03665259_meth,STAD
0.003192390726662575,ENSG00000110218_exp,STAD
0.003186332770334599,ENSG00000171241_exp,STAD
0.0031754400890777077,ENSG00000279365_exp,STAD
0.0031752515361617717,cg14167139_meth,STAD
0.0031743471903555196,cg11248166_meth,STAD
0.0031737880124548257,ENSG00000138175_exp,STAD
0.003172159418263698,ENSG00000129682_exp,STAD
0.0031713779820509713,cg12729894_meth,STAD
0.003168014822844345,cg00096307_meth,STAD
0.0031662582552415388,cg21152351_meth,STAD
0.0031624791606305047,cg27490128_meth,STAD
0.0031620125523106448,ENSG00000244119_exp,STAD
0.0031599057648077577,cg18383585_meth,STAD
0.003156834667377284,cg04884046_meth,STAD
0.003154826802853916,cg21724798_meth,STAD
0.003151554678112345,cg13475665_meth,STAD
0.00314756600028252,ENSG00000148848_exp,STAD
0.0031470766736082178,cg01275669_meth,STAD
0.0031311775101829143,cg16503585_meth,STAD
0.0031296527957385247,cg16612379_meth,STAD
0.0031277552574919933,cg00004429_meth,STAD
0.0031264428793180365,cg24999862_meth,STAD
0.0031229683444611188,cg00354884_meth,STAD
0.003115494748616088,cg15951870_meth,STAD
0.003114673150653524,cg00931877_meth,STAD
0.0031094968887100615,cg23387468_meth,STAD
0.0031081704469560377,cg13261306_meth,STAD
0.0030964885982273428,cg19885926_meth,STAD
0.003093939789214206,ENSG00000126391_exp,STAD
0.0030834076967290237,cg26666292_meth,STAD
0.0030812581403639517,cg20669641_meth,STAD
0.00307744938796225,cg23935522_meth,STAD
0.0030749971137910117,cg14918743_meth,STAD
0.0030664011503196086,ENSG00000139515_exp,STAD
0.00306429761790612,cg10827460_meth,STAD
0.0030601471176553764,cg19519319_meth,STAD
0.0030382462699797943,cg11882488_meth,STAD
0.003033378001291365,cg13462909_meth,STAD
0.0030278224103747363,cg11337289_meth,STAD
0.003027486135027424,cg20712415_meth,STAD
0.0030251896051711634,cg16907669_meth,STAD
0.003018905399519778,cg22810546_meth,STAD
0.0030176689733931285,cg07795402_meth,STAD
0.0030161385484584026,cg06141624_meth,STAD
0.0030109323623094485,cg26104072_meth,STAD
0.003009507730593541,ENSG00000231991_exp,STAD
0.003005128279070901,cg25146111_meth,STAD
0.003002544495358017,cg23650482_meth,STAD
0.0029937562725419918,cg13582711_meth,STAD
0.002986687282051681,cg12640482_meth,STAD
0.002986620383176464,cg16190266_meth,STAD
0.0029812520605722813,cg22891595_meth,STAD
0.0029809377999660434,cg04254028_meth,STAD
0.0029712954745979903,cg07114894_meth,STAD
0.0029712582572906433,cg09929856_meth,STAD
0.002970142845482715,cg26117398_meth,STAD
0.002969166026146286,ENSG00000148814_exp,STAD
0.0029599948307199252,ENSG00000073792_exp,STAD
0.002959879322706882,cg13251666_meth,STAD
0.0029581749030808237,cg05041061_meth,STAD
0.002952873473555606,cg19925215_meth,STAD
0.002948950066003442,cg19758969_meth,STAD
0.0029433761963105986,ENSG00000242992_exp,STAD
0.0029291580734624343,cg04932082_meth,STAD
0.0029287684736681863,cg04221764_meth,STAD
0.0029249232615235488,ENSG00000258643_exp,STAD
0.0029157627942617225,cg26651303_meth,STAD
0.002912412789139074,cg14699343_meth,STAD
0.002912007875225886,cg05642873_meth,STAD
0.0029105717964825082,ENSG00000104848_exp,STAD
0.0028865930342657276,cg22593554_meth,STAD
0.002883179741057362,ENSG00000138623_exp,STAD
0.002875879806849413,cg00706913_meth,STAD
0.0028758517557107345,cg24045378_meth,STAD
0.0028757818922346746,cg25716013_meth,STAD
0.002874622858979603,cg14472384_meth,STAD
0.0028686916420422315,cg14211646_meth,STAD
0.002857949775434232,cg03290131_meth,STAD
0.002854688144573669,cg26630735_meth,STAD
0.0028428263183800538,cg00869488_meth,STAD
0.0028399485648254895,cg23223330_meth,STAD
0.002839442619987487,cg27559724_meth,STAD
0.0028333807523163836,ENSG00000173852_exp,STAD
0.0028247496496771607,cg05353478_meth,STAD
0.00282228362050464,cg11245145_meth,STAD
0.002812787103403125,cg09712902_meth,STAD
0.002802024227382194,cg03595428_meth,STAD
0.002792523986065565,cg05877565_meth,STAD
0.002787677719146742,cg21649393_meth,STAD
0.002786243882300865,cg05155319_meth,STAD
0.0027779194723071775,cg23260877_meth,STAD
0.0027776059577317657,cg24796651_meth,STAD
0.0027766839190437433,cg22171993_meth,STAD
0.00277506581956255,cg05813330_meth,STAD
0.0027696608262038347,ENSG00000278600_exp,STAD
0.0027647705985485603,ENSG00000196482_exp,STAD
0.0027604980115326196,cg16058493_meth,STAD
0.0027566610487516296,cg25539979_meth,STAD
0.002755877131038176,cg16008221_meth,STAD
0.002755836280390456,cg04011461_meth,STAD
0.002754595293286455,ENSG00000157456_exp,STAD
0.0027535879774682748,cg13263057_meth,STAD
0.002750081928649084,cg25642812_meth,STAD
0.0027495735159094427,cg15117516_meth,STAD
0.002745810411516969,cg08467866_meth,STAD
0.0027347056383143055,cg14121185_meth,STAD
0.0027333970089792993,cg25096193_meth,STAD
0.0027218287749826596,ENSG00000278133_exp,STAD
0.0027076586586868845,cg06189394_meth,STAD
0.002706958616035371,cg04970637_meth,STAD
0.0027058926471360658,cg01040434_meth,STAD
0.0027022027497909827,cg19187110_meth,STAD
0.002696703785816579,ENSG00000280211_exp,STAD
0.0026944133696725327,cg24902206_meth,STAD
0.002685039047698756,cg00406844_meth,STAD
0.0026782099837839414,cg17331199_meth,STAD
0.0026718985263373685,cg26887266_meth,STAD
0.002658797614142816,cg25896734_meth,STAD
0.0026527034189267273,cg12611832_meth,STAD
0.002646618736327588,cg19504950_meth,STAD
0.0026428496757127883,cg22190114_meth,STAD
0.0026418372587158623,cg13553936_meth,STAD
0.002634393398539536,ENSG00000259424_exp,STAD
0.0026262353303616926,cg24024056_meth,STAD
0.0026251690827253315,ENSG00000163535_exp,STAD
0.002623065279092329,ENSG00000138316_exp,STAD
0.0026198028002460292,cg04588138_meth,STAD
0.0026171058922391578,ENSG00000173457_exp,STAD
0.0026164134711720187,cg02133324_meth,STAD
0.002615772618481471,cg27416957_meth,STAD
0.0026114551895164316,cg05357338_meth,STAD
0.0026088205867930035,cg03135983_meth,STAD
0.002602117559575079,cg04240553_meth,STAD
0.0025976090256869975,cg20974885_meth,STAD
0.002563282861494642,cg24464502_meth,STAD
0.0025568207728064894,cg00856825_meth,STAD
0.002537976196264935,ENSG00000075651_exp,STAD
0.002536004807513104,cg03450733_meth,STAD
0.002528247895072955,cg08415391_meth,STAD
0.002527267443975567,cg23017915_meth,STAD
0.00252291351104309,cg08795948_meth,STAD
0.0025193274906657346,cg07759587_meth,STAD
0.002516146711201717,cg27407147_meth,STAD
0.0025133850059606113,cg17412901_meth,STAD
0.0025053626951691997,cg21758446_meth,STAD
0.0025045960194489012,cg11337915_meth,STAD
0.0025016136486183727,cg07412758_meth,STAD
0.0025003563580002107,ENSG00000090661_exp,STAD
0.002494821333487418,cg23146741_meth,STAD
0.0024911187638592238,cg09701145_meth,STAD
0.0024886877591371983,cg22395299_meth,STAD
0.002479936751316547,cg08278290_meth,STAD
0.002478967868192483,ENSP00000357789_mut,STAD
0.0024773954199171833,cg26491833_meth,STAD
0.0024719878799716933,cg08854397_meth,STAD
0.0024566100774725207,cg04966682_meth,STAD
0.0024549842594604686,cg06139029_meth,STAD
0.0024543174131948843,cg26570040_meth,STAD
0.002451738915667678,cg08560952_meth,STAD
0.0024475527052004063,cg24980653_meth,STAD
0.002440902285818514,cg02642117_meth,STAD
0.002437601251236099,cg25426742_meth,STAD
0.002433932082409618,cg26294410_meth,STAD
0.002420167893634051,ENSG00000189180_exp,STAD
0.0024174392849496407,cg21748136_meth,STAD
0.00241716448843442,cg12421536_meth,STAD
0.002416008189724339,cg14615152_meth,STAD
0.002411603726899836,cg09251764_meth,STAD
0.002407828557081304,cg13479358_meth,STAD
0.0024049675139466986,cg15975832_meth,STAD
0.0024039000328998526,ENSP00000269305_mut,STAD
0.002396241022168544,cg04841371_meth,STAD
0.002393210346796826,ENSG00000145040_exp,STAD
0.002391484808815936,cg10497345_meth,STAD
0.002388698987730198,cg13683125_meth,STAD
0.0023871161026577494,cg03092603_meth,STAD
0.0023845474539452515,cg16536740_meth,STAD
0.002384262553458616,ENSG00000264364_exp,STAD
0.0023734387703203243,cg00219921_meth,STAD
0.0023708007001970953,cg05561632_meth,STAD
0.0023702469137020566,cg19735250_meth,STAD
0.0023672694116072535,cg13354414_meth,STAD
0.002354052616918545,cg13593287_meth,STAD
0.002353333308182792,cg14307145_meth,STAD
0.002352792184252284,cg23576723_meth,STAD
0.0023485220312765786,cg02810149_meth,STAD
0.0023361205780930705,ENSG00000244687_exp,STAD
0.002323256829505327,cg00871358_meth,STAD
0.0023168209970426457,cg14382547_meth,STAD
0.002312962538343655,cg06784691_meth,STAD
0.002307233393514141,ENSG00000267733_exp,STAD
0.0023066375469994794,ENSG00000272732_exp,STAD
0.002303044692828715,cg00910052_meth,STAD
0.0022889221989940145,cg15859189_meth,STAD
0.0022854460124931753,cg26240274_meth,STAD
0.002283458786574222,cg02538557_meth,STAD
0.0022820282256354905,cg02772099_meth,STAD
0.002268306256257069,ENSG00000187838_exp,STAD
0.002261908100150767,ENSG00000120915_exp,STAD
0.0022609158517854057,cg17919186_meth,STAD
0.0022591545233737187,cg00789427_meth,STAD
0.0022578247698676335,cg13002506_meth,STAD
0.002248163291265426,cg04804717_meth,STAD
0.0022457536532586976,cg25496467_meth,STAD
0.0022348208471492216,cg10028929_meth,STAD
0.0022341396063794926,cg20305610_meth,STAD
0.0022239799730492506,ENSG00000102359_exp,STAD
0.0022111169481018322,cg13332706_meth,STAD
0.002201964029070025,ENSG00000260229_exp,STAD
0.002190501665442335,cg16151494_meth,STAD
0.0021892660122773354,cg05293820_meth,STAD
0.0021875940018492245,cg05886574_meth,STAD
0.002185288346595904,cg18244487_meth,STAD
0.0021800508275793495,cg13808714_meth,STAD
0.002171530667598687,cg16158681_meth,STAD
0.002171075007879364,cg04314130_meth,STAD
0.0021678883264937498,ENSG00000222041_exp,STAD
0.002161553698130603,cg01422797_meth,STAD
0.002160868428571916,cg06143522_meth,STAD
0.0021587921826403678,ENSG00000178252_exp,STAD
0.0021571255837165458,cg11794649_meth,STAD
0.0021543627793447983,cg27312872_meth,STAD
0.002149334389093249,ENSG00000134057_exp,STAD
0.002145029126115983,cg14643892_meth,STAD
0.002139421057767088,ENSG00000139734_exp,STAD
0.002136948476715428,cg22973076_meth,STAD
0.0021357685858556575,cg22417613_meth,STAD
0.002133497078390578,cg10038009_meth,STAD
0.002130884826351076,cg05238917_meth,STAD
0.0021307792501509713,cg09772792_meth,STAD
0.00212892091807676,cg27007937_meth,STAD
0.0021205110266822812,cg05807849_meth,STAD
0.002102526470241317,cg03608712_meth,STAD
0.0021002604525953593,cg27042528_meth,STAD
0.00209726276946699,cg03402605_meth,STAD
0.0020935487348816674,ENSP00000381008_mut,STAD
0.0020869785329041156,cg22627981_meth,STAD
0.0020815664601490425,ENSG00000149948_exp,STAD
0.002076053337213091,ENSG00000223725_exp,STAD
0.0020692276940739163,cg22716316_meth,STAD
0.0020622939686093964,cg09990600_meth,STAD
0.0020459983056643426,ENSG00000259230_exp,STAD
0.002041999954199736,cg26569469_meth,STAD
0.0020156713652178413,cg27232166_meth,STAD
0.0020141976250207414,ENSG00000267640_exp,STAD
0.0020122177074807903,cg01671895_meth,STAD
0.002005194670359989,cg24726370_meth,STAD
0.0020018699097542835,cg14849412_meth,STAD
0.001997516514570774,ENSP00000356515_mut,STAD
0.001991723618471097,cg17639493_meth,STAD
0.0019916880333117116,cg09831553_meth,STAD
0.0019851011021488896,cg17606183_meth,STAD
0.0019665512729758806,cg10248231_meth,STAD
0.0019637483825766465,cg15228617_meth,STAD
0.00195540132984755,ENSG00000159915_exp,STAD
0.0019522964422157175,cg03399963_meth,STAD
0.001947287956243604,cg09429185_meth,STAD
0.0019295984543235335,cg01115636_meth,STAD
0.0019157616625122165,ENSG00000165474_exp,STAD
0.0018909935175354443,cg09856299_meth,STAD
0.0018802169945263513,cg10632966_meth,STAD
0.0018756534965227224,cg12930251_meth,STAD
0.0018662440298114259,cg12263872_meth,STAD
0.0018642418608572297,cg20403498_meth,STAD
0.0018449419206620576,cg26822480_meth,STAD
0.0018359435304084015,cg07113802_meth,STAD
0.0018286957715013875,cg11743349_meth,STAD
0.0018236116001041137,cg00781749_meth,STAD
0.0018048637509585075,cg27309871_meth,STAD
0.0017994799080843671,ENSG00000124882_exp,STAD
0.0017964516838577915,cg13692446_meth,STAD
0.0017963533112437702,cg23455641_meth,STAD
0.001794612081068414,cg07242710_meth,STAD
0.0017846049750531833,ENSG00000103365_exp,STAD
0.0017840491115823421,cg15040499_meth,STAD
0.0017820549852341939,cg04329264_meth,STAD
0.0017729061397041336,ENSG00000163009_exp,STAD
0.0017726247725065036,cg26995690_meth,STAD
0.0017722886206316569,cg26281310_meth,STAD
0.0017533211239286306,ENSG00000181830_exp,STAD
0.001753201305633023,cg13575339_meth,STAD
0.0017491320697391344,ENSG00000143228_exp,STAD
0.0017324911948933264,ENSG00000030110_exp,STAD
0.0017013441316966805,ENSG00000188171_exp,STAD
0.0016954070364119777,cg25380351_meth,STAD
0.0016943124244503283,ENSG00000198113_exp,STAD
0.0016157562549228399,cg04200224_meth,STAD
0.0016101596047957245,cg09585333_meth,STAD
0.0016059138330822731,cg19202618_meth,STAD
0.0016035505480522683,cg12762449_meth,STAD
0.001577510178771957,cg10425861_meth,STAD
0.001571129594019105,ENSG00000164109_exp,STAD
0.0015657480680611679,cg06729381_meth,STAD
0.0015488270746978118,cg02591280_meth,STAD
0.0015479265796316977,cg17371081_meth,STAD
0.0015191112929195615,ENSG00000188643_exp,STAD
0.0015099015312758147,ENSG00000116885_exp,STAD
0.0015044189650242124,cg06561892_meth,STAD
0.001498685834066127,ENSP00000430497_mut,STAD
0.001462012557290504,cg07512997_meth,STAD
0.0014577299560421197,cg24183909_meth,STAD
0.0014573580902057736,cg04076817_meth,STAD
0.0014561239762943766,ENSG00000128849_exp,STAD
0.0014501532493380264,cg06961098_meth,STAD
0.0014410681679991265,cg22533406_meth,STAD
0.001429003926954564,ENSG00000182718_exp,STAD
0.0014148023622479132,cg02754945_meth,STAD
0.0014137171503242896,ENSG00000144410_exp,STAD
0.0013786780638434305,ENSG00000198768_exp,STAD
0.0013746755827749534,cg17402294_meth,STAD
0.0013637974100159545,cg03098643_meth,STAD
0.0013037880209925356,ENSP00000465570_mut,STAD
0.0012826662364870066,cg01104590_meth,STAD
0.001279325961574207,ENSG00000215784_exp,STAD
0.0012724753502480145,cg05991454_meth,STAD
0.0012701234639195258,ENSP00000356224_mut,STAD
0.001266892508659967,ENSP00000374135_mut,STAD
0.0012580397822308687,cg13696490_meth,STAD
0.0012566550153791712,ENSG00000198046_exp,STAD
0.0012483462647142507,cg24634593_meth,STAD
0.0012007349225568232,ENSG00000100526_exp,STAD
0.0011692336208927068,cg00098239_meth,STAD
0.0011528377901007137,cg24377495_meth,STAD
0.001118025133038081,cg22417398_meth,STAD
0.0010418016582672274,ENSP00000265104_mut,STAD
0.0010235526849252552,ENSP00000377664_mut,STAD
0.0010091192910041014,ENSP00000374309_mut,STAD
0.0010055046166517867,ENSP00000360158_mut,STAD
0.000925551987191875,ENSG00000226784_exp,STAD
0.0009199746073922932,ENSP00000329638_mut,STAD
0.0009009178436038323,ENSP00000385899_mut,STAD
0.000897461513337905,ENSP00000353622_mut,STAD
0.0008706381053252942,ENSP00000409493_mut,STAD
0.0008659878378290631,ENSP00000307101_mut,STAD
0.0008493752192772486,ENSG00000244128_exp,STAD
0.0008181066475330678,ENSP00000263710_mut,STAD
0.0008034749978341638,ENSG00000163704_exp,STAD
0.0007946185264062433,ENSP00000296702_mut,STAD
0.0007945631387737296,cg24039697_meth,STAD
0.0007895066157436847,ENSG00000164687_exp,STAD
0.0007621640719057577,ENSP00000349588_mut,STAD
0.0007504312469646778,ENSP00000297405_mut,STAD
0.0007481604116005847,ENSP00000275493_mut,STAD
0.0007474816596192202,ENSP00000368698_mut,STAD
0.0007242947342293471,cg07706067_meth,STAD
0.0007218963725608707,ENSP00000254029_mut,STAD
0.0007163395833973852,ENSP00000341551_mut,STAD
0.0006909056688909065,cg10124651_meth,STAD
0.0006904355218557478,cg07057670_meth,STAD
0.0006581611828018307,ENSP00000277165_mut,STAD
0.0006489607530277941,ENSP00000390158_mut,STAD
0.0006478244374454323,ENSP00000316527_mut,STAD
0.000597003068917723,ENSP00000354505_mut,STAD
0.0005516824212391414,cg13132577_meth,STAD
0.0005171508524978718,ENSP00000177648_mut,STAD
0.000477873062415779,ENSP00000281537_mut,STAD
0.00047666133024254487,cg26464596_meth,STAD
0.0004572934254726491,ENSP00000271588_mut,STAD
0.00044768826318556385,ENSP00000288602_mut,STAD
0.00042551017469920626,ENSP00000408581_mut,STAD
0.00041514742047802364,ENSP00000472969_mut,STAD
0.0003642918612437263,ENSP00000322845_mut,STAD
0.0003432957386039659,ENSP00000334319_mut,STAD
0.00033050514505508224,ENSP00000332371_mut,STAD
0.0003183757910766194,ENSP00000337222_mut,STAD
0.0002889262220841848,ENSP00000256474_mut,STAD
0.00023616404346535891,ENSP00000382423_mut,STAD
0.00022818685725257694,cg08180257_meth,STAD
0.0002247629373375082,ENSP00000237449_mut,STAD
0.00020057437083313977,ENSP00000264010_mut,STAD
0.0001903305511852138,ENSP00000256078_mut,STAD
0.0001820806132763031,ENSP00000171111_mut,STAD
0.0001062057192666277,ENSG00000255364_exp,STAD
7.307451137772425e-06,ENSP00000260985_mut,STAD
0.0,disease_code_LAML,STAD
0.0,disease_code_READ,STAD
0.0,disease_code_LUAD,STAD
0.0,disease_code_LUSC,STAD
0.0,disease_code_MESO,STAD
0.0,disease_code_OV,STAD
0.0,disease_code_PAAD,STAD
0.0,disease_code_PCPG,STAD
0.0,disease_code_PRAD,STAD
0.0,disease_code_SKCM,STAD
0.0,disease_code_SARC,STAD
0.0,disease_code_LGG,STAD
0.0,disease_code_STAD,STAD
0.0,disease_code_TGCT,STAD
0.0,disease_code_THCA,STAD
0.0,disease_code_THYM,STAD
0.0,disease_code_UCEC,STAD
0.0,disease_code_UCS,STAD
0.0,disease_code_LIHC,STAD
0.0,disease_code_UVM,STAD
0.0,ENSP00000320232_mut,STAD
0.0,disease_code_COAD,STAD
0.0,ENSP00000474253_mut,STAD
0.0,disease_code_ACC,STAD
0.0,disease_code_BLCA,STAD
0.0,disease_code_BRCA,STAD
0.0,disease_code_CESC,STAD
0.0,disease_code_KIRP,STAD
0.0,disease_code_CHOL,STAD
0.0,disease_code_DLBC,STAD
0.0,disease_code_ESCA,STAD
0.0,disease_code_GBM,STAD
0.0,disease_code_HNSC,STAD
0.0,disease_code_KICH,STAD
0.0,disease_code_KIRC,STAD
-4.477391259395391e-05,ENSP00000240327_mut,STAD
-0.00010514217181788466,ENSP00000396622_mut,STAD
-0.00034588353624923627,cg02063915_meth,STAD
0.019579735729599278,days_to_birth,BLCA
0.007141352847587545,cg09571376_meth,BLCA
0.006993273521755161,cg00354884_meth,BLCA
0.006736726402774973,cg19925215_meth,BLCA
0.006395404809559591,cg26464596_meth,BLCA
0.0059678063909265,cg03290131_meth,BLCA
0.0057273245071149505,cg03665259_meth,BLCA
0.005425189300489963,cg00864083_meth,BLCA
0.005302799451209284,ENSG00000130635_exp,BLCA
0.005264223536435453,cg21758446_meth,BLCA
0.0051595546855850325,cg23387468_meth,BLCA
0.005150838808303771,ENSG00000260628_exp,BLCA
0.005104964289993763,cg13696490_meth,BLCA
0.005015426725463901,ENSG00000138623_exp,BLCA
0.004986175250068403,cg23650482_meth,BLCA
0.00495873198356116,cg09772792_meth,BLCA
0.004724588618444048,cg15544036_meth,BLCA
0.00471694440863697,cg02319187_meth,BLCA
0.004696608129569202,ENSG00000137869_exp,BLCA
0.004672883593339505,cg24039697_meth,BLCA
0.004665374082288809,cg08560952_meth,BLCA
0.00465241333235944,cg17371081_meth,BLCA
0.00463302355258356,cg22627981_meth,BLCA
0.004625876121995565,cg15040499_meth,BLCA
0.004595148904646307,cg06815579_meth,BLCA
0.004524516474394702,cg27312872_meth,BLCA
0.004503248815274708,cg10028929_meth,BLCA
0.004501204641563205,cg01804679_meth,BLCA
0.0044145013945915525,cg10038009_meth,BLCA
0.004411804786448636,cg02810149_meth,BLCA
0.0044101331053805985,ENSG00000157456_exp,BLCA
0.004369015744459892,cg12611832_meth,BLCA
0.004353475688960684,cg24726370_meth,BLCA
0.004308143918742513,cg13333087_meth,BLCA
0.004298432247770734,cg02754945_meth,BLCA
0.004295517877907151,cg27397850_meth,BLCA
0.004288079130297851,cg13575339_meth,BLCA
0.004282479271842943,cg11743349_meth,BLCA
0.00426847445013021,cg05822031_meth,BLCA
0.004246283538973006,cg13683125_meth,BLCA
0.004233523852207088,cg21282997_meth,BLCA
0.004225652750368081,cg21649393_meth,BLCA
0.004222618234883835,cg02133324_meth,BLCA
0.004217682319336303,cg10527525_meth,BLCA
0.004217535961721397,cg27559724_meth,BLCA
0.004208301669197745,cg24001514_meth,BLCA
0.004207335850850235,cg02591280_meth,BLCA
0.00420234847649813,cg18341478_meth,BLCA
0.004196706304764463,cg10702041_meth,BLCA
0.004188938927842845,cg15975832_meth,BLCA
0.004154386051216652,cg03688085_meth,BLCA
0.004146740851116992,cg04520340_meth,BLCA
0.004138955420697732,cg02772099_meth,BLCA
0.004124114989630556,ENSG00000110218_exp,BLCA
0.004119916617532815,cg06143522_meth,BLCA
0.004116930552536114,ENSG00000259424_exp,BLCA
0.004100830780059117,cg27042528_meth,BLCA
0.004099307587455481,cg09701145_meth,BLCA
0.004098140808954764,cg14211646_meth,BLCA
0.00409441647210933,cg03450733_meth,BLCA
0.004054463541269126,ENSG00000182718_exp,BLCA
0.004047984923720193,ENSG00000181830_exp,BLCA
0.004044612586568963,cg09251764_meth,BLCA
0.004043206114822151,ENSG00000139734_exp,BLCA
0.004041700640899914,cg15117516_meth,BLCA
0.004040342647702766,cg00789427_meth,BLCA
0.0040389325515078674,cg20839145_meth,BLCA
0.0040264788876223975,cg13692446_meth,BLCA
